id,media,media.type,type.label,audience.size
Afghanistan,country,1,lala,1
Albania,country,1,lala,1
Algeria,country,1,lala,1
Angola,country,1,lala,1
Antigua and Barbuda,country,1,lala,1
"Areas, nes",country,1,lala,1
Argentina,country,1,lala,1
Armenia,country,1,lala,1
Aruba,country,1,lala,1
Austria,country,1,lala,1
Azerbaijan,country,1,lala,1
Bahamas,country,1,lala,1
Bahrain,country,1,lala,1
Bangladesh,country,1,lala,1
Barbados,country,1,lala,1
Belarus,country,1,lala,1
Belgium,country,1,lala,1
Belize,country,1,lala,1
Benin,country,1,lala,1
Bermuda,country,1,lala,1
Bhutan,country,1,lala,1
Bolivia,country,1,lala,1
Bosnia Herzegovina,country,1,lala,1
Botswana,country,1,lala,1
Br. Virgin Isds,country,1,lala,1
Brunei Darussalam,country,1,lala,1
Bulgaria,country,1,lala,1
Burkina Faso,country,1,lala,1
Burundi,country,1,lala,1
Côte d'Ivoire,country,1,lala,1
Cambodia,country,1,lala,1
Cameroon,country,1,lala,1
Chad,country,1,lala,1
Chile,country,1,lala,1
"China, Hong Kong SAR",country,1,lala,1
"China, Macao SAR",country,1,lala,1
Colombia,country,1,lala,1
Congo,country,1,lala,1
Costa Rica,country,1,lala,1
Croatia,country,1,lala,1
Cuba,country,1,lala,1
Cyprus,country,1,lala,1
Czechia,country,1,lala,1
Denmark,country,1,lala,1
Djibouti,country,1,lala,1
Dominica,country,1,lala,1
Dominican Rep.,country,1,lala,1
Ecuador,country,1,lala,1
Egypt,country,1,lala,1
El Salvador,country,1,lala,1
Estonia,country,1,lala,1
Ethiopia,country,1,lala,1
Finland,country,1,lala,1
French Polynesia,country,1,lala,1
Gabon,country,1,lala,1
Gambia,country,1,lala,1
Georgia,country,1,lala,1
Ghana,country,1,lala,1
Gibraltar,country,1,lala,1
Greece,country,1,lala,1
Greenland,country,1,lala,1
Guatemala,country,1,lala,1
Guinea,country,1,lala,1
Holy See (Vatican City State),country,1,lala,1
Honduras,country,1,lala,1
Hungary,country,1,lala,1
Iceland,country,1,lala,1
Indonesia,country,1,lala,1
Iran,country,1,lala,1
Iraq,country,1,lala,1
Ireland,country,1,lala,1
Israel,country,1,lala,1
Italy,country,1,lala,1
Jamaica,country,1,lala,1
Jordan,country,1,lala,1
Kazakhstan,country,1,lala,1
Kenya,country,1,lala,1
Kuwait,country,1,lala,1
Kyrgyzstan,country,1,lala,1
Latin America,country,1,lala,1
Latvia,country,1,lala,1
Lebanon,country,1,lala,1
Liberia,country,1,lala,1
Libya,country,1,lala,1
Lithuania,country,1,lala,1
Luxembourg,country,1,lala,1
Madagascar,country,1,lala,1
Malawi,country,1,lala,1
Maldives,country,1,lala,1
Malta,country,1,lala,1
Mauritius,country,1,lala,1
Mongolia,country,1,lala,1
Montenegro,country,1,lala,1
Morocco,country,1,lala,1
Mozambique,country,1,lala,1
Myanmar,country,1,lala,1
Nepal,country,1,lala,1
Netherlands,country,1,lala,1
New Zealand,country,1,lala,1
Nicaragua,country,1,lala,1
Niger,country,1,lala,1
Nigeria,country,1,lala,1
Norway,country,1,lala,1
Oman,country,1,lala,1
Other,country,1,lala,1
"Other Asia, nes",country,1,lala,1
"Other Europe, nes",country,1,lala,1
Pakistan,country,1,lala,1
Panama,country,1,lala,1
Papua New Guinea,country,1,lala,1
Paraguay,country,1,lala,1
Peru,country,1,lala,1
Philippines,country,1,lala,1
Poland,country,1,lala,1
Portugal,country,1,lala,1
Qatar,country,1,lala,1
Rep. of Moldova,country,1,lala,1
Romania,country,1,lala,1
Saudi Arabia,country,1,lala,1
Senegal,country,1,lala,1
Serbia,country,1,lala,1
Seychelles,country,1,lala,1
Sierra Leone,country,1,lala,1
Slovakia,country,1,lala,1
Slovenia,country,1,lala,1
Spain,country,1,lala,1
Sri Lanka,country,1,lala,1
State of Palestine,country,1,lala,1
Sudan,country,1,lala,1
Sweden,country,1,lala,1
Switzerland,country,1,lala,1
Syria,country,1,lala,1
Tajikistan,country,1,lala,1
TFYR of Macedonia,country,1,lala,1
Thailand,country,1,lala,1
The Caribbean,country,1,lala,1
Togo,country,1,lala,1
Trinidad and Tobago,country,1,lala,1
Tunisia,country,1,lala,1
Turkey,country,1,lala,1
Turkmenistan,country,1,lala,1
Uganda,country,1,lala,1
Ukraine,country,1,lala,1
United Arab Emirates,country,1,lala,1
United Kingdom,country,1,lala,1
United Rep. of Tanzania,country,1,lala,1
Uruguay,country,1,lala,1
Uzbekistan,country,1,lala,1
Venezuela,country,1,lala,1
Viet Nam,country,1,lala,1
World,country,1,lala,1
Yemen,country,1,lala,1
Zambia,country,1,lala,1
Zimbabwe,country,1,lala,1
American Samoa,country,1,lala,1
Andorra,country,1,lala,1
Anguilla,country,1,lala,1
Antarctica,country,1,lala,1
Bunkers,country,1,lala,1
Cabo Verde,country,1,lala,1
Cayman Isds,country,1,lala,1
Central African Rep.,country,1,lala,1
Christmas Isds,country,1,lala,1
Cocos Isds,country,1,lala,1
Comoros,country,1,lala,1
Cook Isds,country,1,lala,1
Curaçao,country,1,lala,1
Dem.Rep. of the Congo,country,1,lala,1
Equatorial Guinea,country,1,lala,1
Eritrea,country,1,lala,1
Faeroe Isds,country,1,lala,1
Falkland Isds (Malvinas),country,1,lala,1
Fiji,country,1,lala,1
Fr. South Antarctic Terr.,country,1,lala,1
FS Micronesia,country,1,lala,1
Grenada,country,1,lala,1
Guam,country,1,lala,1
Guinea-Bissau,country,1,lala,1
Guyana,country,1,lala,1
Haiti,country,1,lala,1
Kiribati,country,1,lala,1
Lao People's Dem. Rep.,country,1,lala,1
Lesotho,country,1,lala,1
Mali,country,1,lala,1
Marshall Isds,country,1,lala,1
Mauritania,country,1,lala,1
Montserrat,country,1,lala,1
N. Mariana Isds,country,1,lala,1
Namibia,country,1,lala,1
Nauru,country,1,lala,1
New Caledonia,country,1,lala,1
Niue,country,1,lala,1
Norfolk Isds,country,1,lala,1
"Oceania, nes",country,1,lala,1
"Other Africa, nes",country,1,lala,1
Palau,country,1,lala,1
Pitcairn,country,1,lala,1
Rwanda,country,1,lala,1
Saint Helena,country,1,lala,1
Saint Kitts and Nevis,country,1,lala,1
Saint Lucia,country,1,lala,1
Saint Maarten,country,1,lala,1
Saint Vincent and the Grenadines,country,1,lala,1
Samoa,country,1,lala,1
San Marino,country,1,lala,1
Sao Tome and Principe,country,1,lala,1
Solomon Isds,country,1,lala,1
Somalia,country,1,lala,1
South Sudan,country,1,lala,1
Suriname,country,1,lala,1
Swaziland,country,1,lala,1
Timor-Leste,country,1,lala,1
Tokelau,country,1,lala,1
Tonga,country,1,lala,1
Turks and Caicos Isds,country,1,lala,1
Tuvalu,country,1,lala,1
United States Minor Outlying Islands,country,1,lala,1
Vanuatu,country,1,lala,1
Wallis and Futuna Isds,country,1,lala,1
Western Sahara,country,1,lala,1
Bonaire,country,1,lala,1
DPR Korea,country,1,lala,1
Saint Barthélemy,country,1,lala,1
Bouvet Island,country,1,lala,1
Br. Indian Ocean Terr.,country,1,lala,1
Heard Island and McDonald Islands,country,1,lala,1
Saint Pierre and Miquelon,country,1,lala,1
"North America and Central America, nes",country,1,lala,1
"South America, nes",country,1,lala,1
South Georgia and the South Sandwich Islands,country,1,lala,1
Special Categories,country,1,lala,1
Free Zones,country,1,lala,1
Asia,region,2,lala,32
Asia-Pacific,region,2,lala,32
Australia,region,2,lala,32
Brazil,region,2,lala,31
Canada,region,2,lala,30
China,region,2,lala,29
Commonwealth of Independent States,region,2,lala,28
Developed Economies,region,2,lala,27
Eastern Asia,region,2,lala,26
Europe,region,2,lala,25
France,region,2,lala,24
Germany,region,2,lala,23
India,region,2,lala,22
Japan,region,2,lala,21
Latin America and the Caribbean,region,2,lala,20
Malaysia,region,2,lala,19
Mexico,region,2,lala,18
North America,region,2,lala,17
Northern Africa,region,2,lala,16
Oceania,region,2,lala,15
OPEC,region,2,lala,14
Rep. of Korea,region,2,lala,13
Russian Federation,region,2,lala,12
Singapore,region,2,lala,11
South Africa,region,2,lala,10
South-Eastern Asia,region,2,lala,9
South-Eastern Europe,region,2,lala,8
Southern Asia,region,2,lala,7
Sub-Saharan Africa,region,2,lala,6
USA,region,2,lala,5
Western Asia,region,2,lala,4
